restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJV0cm2m5OqEcR1jpRwp6THuQ,Friedrichshain_9_5,Pomodorino‎,52.5223474,13.4497581,4.5,restaurant,"Straßmannstraße 21, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJiz9NLGlOqEcR1TidE_7U7mY,Friedrichshain_9_5,Xigon,52.5216078,13.4495406,4.7,restaurant,"Petersburger Platz 2, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJBV-12W5OqEcRJHcvRIHvet4,Friedrichshain_9_5,Saporito,52.52234960000001,13.4499663,4.3,restaurant,"Straßmannstraße 21, Berlin"
ChIJeSuIym5OqEcRqDfGxNUeP3U,Friedrichshain_9_5,Strassmann‘s,52.5219606,13.4480362,4.2,bar,"Straßmannstraße 13A, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJM0kk-GVOqEcRIlCUZyPDZ0M,Friedrichshain_9_6,Stäbchenkultur,52.52193930000001,13.4537294,4.6,restaurant,"Matternstraße 9, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJzyXaFmtPqEcRtFjAZbKskFw,Friedrichshain_9_6,Gegenüber,52.5228972,13.4519451,4.8,meal_takeaway,"Straßmannstraße 31, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ_57rIW9OqEcRu01veYLDrtM,Friedrichshain_9_6,Mervan Bistro,52.52278,13.45067,4.2,meal_takeaway,"Petersburger Straße 41, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJ783BqmNOqEcRFzwQ61f9p-4,Friedrichshain_9_9,Viet Thai Bistro Berlin,52.52240410000001,13.4654764,3.9,restaurant,"Hermann-Blankenstein-Straße 40, Berlin"
ChIJZ42Le2BOqEcRVZJRVms2jmg,Friedrichshain_9_9,Subway,52.5226064,13.4627102,3.5,meal_takeaway,"S-Bahnhof, Zur Rinderauktionshalle, Storkower Straße 1, Berlin"
ChIJcR2RPyJPqEcRbeHQQsasWQ4,Friedrichshain_9_9,"Musti Bistro ""Steinoffen Pizza -Döner''",52.52240410000001,13.4654764,4.7,restaurant,"Hermann-Blankenstein-Straße 40, Berlin"
ChIJQ60PRJBOqEcRRcWC3MTdLnI,Friedrichshain_9_14,Epirus,52.52173639999999,13.486561,4.2,restaurant,"Ruschestraße 64, Berlin-Bezirk Lichtenberg"
ChIJT3WZeZ5PqEcRuD3TzbvlcEI,Friedrichshain_9_14,Café cinema berlim,52.52197510000001,13.4850594,,restaurant,"Ruschestraße 45, Berlin"
ChIJSwWoKEFPqEcRf7vk1xv6F00,Friedrichshain_9_15,Asia Momente „Asiatische Küche - Vegan - Sushi“,52.5229526,13.4879732,4.0,meal_takeaway,"Josef-Orlopp-Straße 44, Berlin"
ChIJPyWhVRFOqEcRf8HBWmNl7Lk,Friedrichshain_10_1,Sofia Bar,52.5238185,13.4315389,4.2,bar,"Platz der Vereinten Nationen 1, Berlin"
ChIJfy5fdRROqEcRkGPhRh9utjE,Friedrichshain_10_1,Thommy's Imbiss,52.5234926,13.4333288,3.7,cafe,"Platz der Vereinten Nationen, Berlin"
